trialno,feature_name,feature_file
01,FAJTA_TÁRGY,stimuli/f02335.png
02,BENNE_FÖLD,stimuli/f01050.png
03,LEHET_JÁR,stimuli/f00426.png
04,MIBŐL_FONAL,stimuli/f01926.png
05,ILYEN_BARNA,stimuli/f00840.png
06,ALFAJTA_KICSI,stimuli/f00969.png
07,LEHET_JÁTSZIK,stimuli/f01441.png
08,RÉSZE_SAROK,stimuli/f01608.png
09,HOL_HÁZ,stimuli/f00772.png
10,ILYEN_PUHA,stimuli/f00071.png
